snapshot_week,main_category,subcategory,product_count,avg_price,avg_regular_price,avg_sale_price,discount_rate,discount_depth
2025-12-08,Flower,Pre-Rolls,342,18.45,22.10,15.80,0.38,28.5
2025-12-08,Flower,Eighths,287,31.20,38.50,26.40,0.42,31.4
2025-12-08,Flower,Ounces,164,142.75,178.00,118.50,0.35,33.4
2025-12-08,Edibles,Gummies,521,24.30,28.90,20.10,0.40,30.4
2025-12-08,Edibles,Chocolates,198,22.80,26.50,19.20,0.36,27.5
2025-12-08,Concentrates,Cartridges,445,34.60,42.00,28.90,0.44,31.2
2025-12-08,Concentrates,Wax & Shatter,203,38.90,46.20,32.50,0.37,29.7
2025-12-08,Accessories,Bongs & Water Pipes,156,64.50,78.00,52.30,0.29,32.9
2025-12-08,Accessories,Rolling Papers,312,8.20,9.80,6.90,0.25,29.6
2025-12-08,CBD,Tinctures,178,42.10,48.50,36.20,0.31,25.3
2025-12-08,CBD,Topicals,134,28.60,33.40,24.10,0.28,26.8
2025-12-15,Flower,Pre-Rolls,338,18.20,21.90,15.60,0.39,28.8
2025-12-15,Flower,Eighths,291,30.80,38.10,25.90,0.43,32.0
2025-12-15,Flower,Ounces,158,140.50,175.00,116.80,0.36,33.2
2025-12-15,Edibles,Gummies,535,23.90,28.50,19.80,0.41,30.6
2025-12-15,Edibles,Chocolates,201,22.50,26.20,18.90,0.37,27.9
2025-12-15,Concentrates,Cartridges,452,34.10,41.50,28.40,0.45,31.6
2025-12-15,Concentrates,Wax & Shatter,208,38.20,45.60,31.80,0.38,30.2
2025-12-15,Accessories,Bongs & Water Pipes,149,63.80,77.00,51.60,0.30,33.0
2025-12-15,Accessories,Rolling Papers,318,8.10,9.70,6.80,0.26,29.9
2025-12-15,CBD,Tinctures,182,41.80,48.00,35.90,0.32,25.4
2025-12-15,CBD,Topicals,138,28.30,33.00,23.80,0.29,27.2
